enzyme_id,real_score,n_null,p_value,q_value,significant_fdr
ec:4.1.1.42,0.0007613854839317253,200,0.03980099502487562,0.15822123948160433,False
ec:3.5.3.3,0.002236742768739237,200,0.03980099502487562,0.15822123948160433,False
ec:4.3.1.28,0.0007512176996581066,200,0.04477611940298507,0.16962247585601406,False
ec:1.5.1.1,0.0007512176996581066,200,0.04477611940298507,0.16962247585601406,False
ec:1.5.1.21,0.0007512176996581066,200,0.04477611940298507,0.16962247585601406,False
ec:3.5.1.101,0.0007512176996581066,200,0.04477611940298507,0.16962247585601406,False
ec:1.5.3.7,0.0007512176996581066,200,0.04477611940298507,0.16962247585601406,False
ec:1.5.99.3,0.0007512176996581066,200,0.04477611940298507,0.16962247585601406,False
ec:1.14.18.5,0.0007646123432822311,200,0.04477611940298507,0.16962247585601406,False
ec:1.14.14.29,0.000762152084948832,200,0.04477611940298507,0.16962247585601406,False
ec:1.1.1.102,0.0007646123432822311,200,0.04477611940298507,0.16962247585601406,False
ec:2.6.1.44,0.0015055729086686862,200,0.04477611940298507,0.16962247585601406,False
ec:2.6.1.4,0.0015055729086686862,200,0.04477611940298507,0.16962247585601406,False
ec:4.1.2.48,0.0022569279734503053,200,0.04477611940298507,0.16962247585601406,False
ec:3.2.1.31,0.0007510452018311016,200,0.04975124378109453,0.1813573641227823,False
ec:3.2.1.56,0.0007510452018311016,200,0.04975124378109453,0.1813573641227823,False
ec:5.2.1.1,0.001501518757492576,200,0.04975124378109453,0.1813573641227823,False
ec:3.1.1.19,0.0007510452018311016,200,0.04975124378109453,0.1813573641227823,False
ec:3.2.1.167,0.0007510452018311016,200,0.04975124378109453,0.1813573641227823,False
ec:3.2.1.139,0.0007510452018311016,200,0.04975124378109453,0.1813573641227823,False
ec:2.7.1.43,0.0007510452018311016,200,0.04975124378109453,0.1813573641227823,False
ec:2.4.1.82,0.0014942569478476773,200,0.04975124378109453,0.1813573641227823,False
ec:5.3.1.12,0.0007510452018311016,200,0.04975124378109453,0.1813573641227823,False
ec:1.1.1.203,0.0007510452018311016,200,0.04975124378109453,0.1813573641227823,False
ec:3.7.1.20,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:3.7.1.5,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:4.1.99.11,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:6.3.2.46,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:3.7.1.14,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:1.3.5.1,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
ec:4.2.99.12,0.0007557534363406065,200,0.05472636815920398,0.19154228855721395,False
